TimeYears,TimeLabel,Metric,Policy,StateVariable,StateValue,StateValuePlot,DeltaValue
0.0,t=0y,dK_3y,MtM-band,K,5.0,5.0,127.71256424194098
0.0,t=0y,dK_3y,MtM-band,K,7.5,7.5,169.09907630974385
0.0,t=0y,dK_3y,MtM-band,K,10.0,10.0,278.2068480323953
0.0,t=0y,dK_3y,MtM-band,K,12.5,12.5,146.74589589605336
0.0,t=0y,dK_3y,MtM-band,K,15.0,15.0,125.10003469622467
0.0,t=0y,dK_3y,MtM-band,K,17.5,17.5,122.95130213911006
0.0,t=0y,dK_3y,MtM-band,K,20.0,20.0,122.7770320110368
0.0,t=0y,dK_3y,MtM-band,K,22.5,22.5,122.76595239331203
0.0,t=0y,dK_3y,MtM-band,K,25.0,25.0,122.76546701708071
0.0,t=0y,dK_3y,MtM-band,K,27.5,27.5,122.76545348233225
0.0,t=0y,dK_3y,MtM-band,K,30.0,30.0,122.76545326386241
0.0,t=0y,dK_3y,MtM-band,K,32.5,32.5,122.76545326224345
0.0,t=0y,dK_3y,MtM-band,K,35.0,35.0,122.76545326224175
0.0,t=0y,dK_3y,MtM-band,q,0.0,0.0,0.0
0.0,t=0y,dK_3y,MtM-band,q,5.0,5.0,9.698699024230578
0.0,t=0y,dK_3y,MtM-band,q,10.0,10.0,19.397214937732617
0.0,t=0y,dK_3y,MtM-band,q,15.0,15.0,29.039027775327853
0.0,t=0y,dK_3y,MtM-band,q,20.0,20.0,38.169273085684154
0.0,t=0y,dK_3y,MtM-band,q,25.0,25.0,46.14964039909543
0.0,t=0y,dK_3y,MtM-band,q,30.0,30.0,52.55841334548524
0.0,t=0y,dK_3y,MtM-band,q,35.0,35.0,58.3948502286117
0.0,t=0y,dK_3y,MtM-band,q,40.0,40.0,62.77600522552464
0.0,t=0y,dK_3y,MtM-band,q,45.0,45.0,68.16689735259956
0.0,t=0y,dK_3y,MtM-band,q,50.0,50.0,70.70712339978117
0.0,t=0y,dK_3y,MtM-band,q,55.0,55.0,80.04863219724041
0.0,t=0y,dK_3y,MtM-band,q,60.0,60.0,77.89636041638995
0.0,t=0y,dK_3y,MtM-band,q,65.0,65.0,80.62116346214441
0.0,t=0y,dK_3y,MtM-band,q,70.0,70.0,85.2168388972081
0.0,t=0y,dK_3y,MtM-band,q,75.0,75.0,89.3388376585366
0.0,t=0y,dK_3y,MtM-band,q,80.0,80.0,97.23108638987398
0.0,t=0y,dK_3y,MtM-band,q,85.0,85.0,104.00151194705089
0.0,t=0y,dK_3y,MtM-band,q,90.0,90.0,111.34869392100947
0.0,t=0y,dK_3y,MtM-band,q,95.0,95.0,120.80149334508118
0.0,t=0y,dK_3y,MtM-band,q,100.0,100.0,133.75837917615615
0.0,t=0y,dK_3y,MtM-band,q,105.0,105.0,157.28551164282962
0.0,t=0y,dK_3y,MtM-band,q,110.0,110.0,183.61954988844963
0.0,t=0y,dK_3y,MtM-band,q,115.0,115.0,214.4987376391496
0.0,t=0y,dK_3y,MtM-band,q,120.0,120.0,237.20094227772682
0.0,t=0y,dK_3y,MtM-band,q,125.0,125.0,270.8690170597527
0.0,t=0y,dK_3y,MtM-band,q,130.0,130.0,299.7607134399364
0.0,t=0y,dK_3y,MtM-band,q,135.0,135.0,324.1150732811068
0.0,t=0y,dK_3y,MtM-band,q,140.0,140.0,344.3912306705869
0.0,t=0y,dK_3y,0.5y-greedy,r,-0.03,-3.0,41.818314415115765
0.0,t=0y,dK_3y,0.5y-greedy,r,-0.0275,-2.75,101.23001261848803
0.0,t=0y,dK_3y,0.5y-greedy,r,-0.024999999999999998,-2.5,158.88374545243124
0.0,t=0y,dK_3y,0.5y-greedy,r,-0.0225,-2.25,126.3279514996138
0.0,t=0y,dK_3y,0.5y-greedy,r,-0.019999999999999997,-1.9999999999999998,51.06403224287965
0.0,t=0y,dK_3y,0.5y-greedy,r,-0.017499999999999998,-1.7499999999999998,-100.42250372302942
0.0,t=0y,dK_3y,0.5y-greedy,r,-0.015,-1.5,1.8406210551339868
0.0,t=0y,dK_3y,0.5y-greedy,r,-0.012499999999999997,-1.2499999999999998,234.13066564038942
0.0,t=0y,dK_3y,0.5y-greedy,r,-0.009999999999999998,-0.9999999999999999,266.4936343482336
0.0,t=0y,dK_3y,0.5y-greedy,r,-0.0075,-0.75,305.3404669826749
0.0,t=0y,dK_3y,0.5y-greedy,r,-0.0049999999999999975,-0.4999999999999998,309.2977088299463
0.0,t=0y,dK_3y,0.5y-greedy,r,-0.0024999999999999988,-0.2499999999999999,313.10369836985944
0.0,t=0y,dK_3y,0.5y-greedy,r,0.0,0.0,312.6245823822921
0.0,t=0y,dK_3y,0.5y-greedy,r,0.0025000000000000022,0.2500000000000002,309.96793161406623
0.0,t=0y,dK_3y,0.5y-greedy,r,0.0050000000000000044,0.5000000000000004,304.2027252000448
0.0,t=0y,dK_3y,0.5y-greedy,r,0.0075,0.75,296.86278513519926
0.0,t=0y,dK_3y,0.5y-greedy,r,0.010000000000000002,1.0000000000000002,288.3153898414609
0.0,t=0y,dK_3y,0.5y-greedy,r,0.012500000000000004,1.2500000000000004,278.8163930649397
0.0,t=0y,dK_3y,0.5y-greedy,r,0.015,1.5,267.69013653359707
0.0,t=0y,dK_3y,0.5y-greedy,r,0.0175,1.7500000000000002,255.75629286526734
0.0,t=0y,dK_3y,0.5y-greedy,r,0.020000000000000004,2.0000000000000004,245.16361706975667
0.0,t=0y,dK_3y,0.5y-greedy,r,0.0225,2.25,235.34323742997248
0.0,t=0y,dK_3y,0.5y-greedy,r,0.025,2.5,222.2225160957625
0.0,t=0y,dK_3y,0.5y-greedy,r,0.027500000000000004,2.7500000000000004,212.08342382651827
0.0,t=0y,dK_3y,0.5y-greedy,r,0.03,3.0,208.20109150044124
0.0,t=0y,dK_3y,0.5y-greedy,r,0.0325,3.25,204.49849715237784
0.0,t=0y,dK_3y,0.5y-greedy,r,0.035,3.5000000000000004,201.19253593282772
0.0,t=0y,dK_3y,0.5y-greedy,r,0.037500000000000006,3.7500000000000004,199.1501224524564
0.0,t=0y,dK_3y,0.5y-greedy,r,0.04000000000000001,4.000000000000001,197.99300130236395
0.0,t=0y,dK_3y,0.5y-greedy,r,0.042499999999999996,4.25,197.14938037509336
0.0,t=0y,dK_3y,0.5y-greedy,r,0.045,4.5,196.70973739723576
0.0,t=0y,dK_3y,0.5y-greedy,r,0.0475,4.75,196.6895760332077
0.0,t=0y,dK_3y,0.5y-greedy,r,0.05,5.0,197.38488071251933
0.0,t=0y,dK_3y,0.5y-greedy,r,0.052500000000000005,5.250000000000001,198.43239963863937
0.0,t=0y,dK_3y,0.5y-greedy,r,0.05500000000000001,5.500000000000001,200.6787486887498
0.0,t=0y,dK_3y,0.5y-greedy,r,0.05750000000000001,5.750000000000001,202.69810826613934
0.0,t=0y,dK_3y,0.5y-greedy,r,0.06,6.0,213.98279221966808
0.0,t=0y,dK_3y,0.5y-greedy,r,0.0625,6.25,222.2398721647374
0.0,t=0y,dK_3y,0.5y-greedy,r,0.065,6.5,280.8308178478022
0.0,t=0y,dK_3y,0.5y-greedy,r,0.0675,6.75,297.74387425130953
0.0,t=0y,dK_3y,0.5y-greedy,r,0.07,7.000000000000001,256.11083355310586
0.0,t=0y,dK_3y,0.5y-greedy,r,0.07250000000000001,7.250000000000001,248.01121291808548
0.0,t=0y,dK_3y,0.5y-greedy,r,0.075,7.5,228.91667787494146
0.0,t=0y,dK_3y,0.5y-greedy,r,0.0775,7.75,213.6346037511621
0.0,t=0y,dK_3y,0.5y-greedy,r,0.08,8.0,199.26977419912416
0.0,t=0y,dK_3y,0.5y-greedy,K,-25.0,-25.0,193.9736557440001
0.0,t=0y,dK_3y,0.5y-greedy,K,-22.5,-22.5,193.9736557440001
0.0,t=0y,dK_3y,0.5y-greedy,K,-20.0,-20.0,193.9736557440001
0.0,t=0y,dK_3y,0.5y-greedy,K,-17.5,-17.5,193.9736557440001
0.0,t=0y,dK_3y,0.5y-greedy,K,-15.0,-15.0,193.97365574400055
0.0,t=0y,dK_3y,0.5y-greedy,K,-12.5,-12.5,193.97365574400055
0.0,t=0y,dK_3y,0.5y-greedy,K,-10.0,-10.0,193.97365574400055
0.0,t=0y,dK_3y,0.5y-greedy,K,-7.5,-7.5,193.97365574400328
0.0,t=0y,dK_3y,0.5y-greedy,K,-5.0,-5.0,193.97365574426476
0.0,t=0y,dK_3y,0.5y-greedy,K,-2.5,-2.5,193.97365575544336
0.0,t=0y,dK_3y,0.5y-greedy,K,0.0,0.0,193.97365606832682
0.0,t=0y,dK_3y,0.5y-greedy,K,2.5,2.5,193.9736676247876
0.0,t=0y,dK_3y,0.5y-greedy,K,5.0,5.0,193.97403880723823
0.0,t=0y,dK_3y,0.5y-greedy,K,7.5,7.5,193.9785370576451
0.0,t=0y,dK_3y,0.5y-greedy,K,10.0,10.0,393.99034593468707
0.0,t=0y,dK_3y,0.5y-greedy,K,12.5,12.5,244.8453046110474
0.0,t=0y,dK_3y,0.5y-greedy,K,15.0,15.0,207.14065708557257
0.0,t=0y,dK_3y,0.5y-greedy,K,17.5,17.5,197.00020569753298
0.0,t=0y,dK_3y,0.5y-greedy,K,20.0,20.0,194.56415943436295
0.0,t=0y,dK_3y,0.5y-greedy,K,22.5,22.5,194.0681102027303
0.0,t=0y,dK_3y,0.5y-greedy,K,25.0,25.0,193.985581539402
0.0,t=0y,dK_3y,0.5y-greedy,K,27.5,27.5,193.97478943371965
0.0,t=0y,dK_3y,0.5y-greedy,K,30.0,30.0,193.97373173112203
0.0,t=0y,dK_3y,0.5y-greedy,K,32.5,32.5,193.9736589887326
0.0,t=0y,dK_3y,0.5y-greedy,K,35.0,35.0,193.97365581816004
0.0,t=0y,dK_3y,0.5y-greedy,q,0.0,0.0,0.030607538981881573
0.0,t=0y,dK_3y,0.5y-greedy,q,5.0,5.0,9.707699345414206
0.0,t=0y,dK_3y,0.5y-greedy,q,10.0,10.0,19.399812691500607
0.0,t=0y,dK_3y,0.5y-greedy,q,15.0,15.0,29.096348782989597
0.0,t=0y,dK_3y,0.5y-greedy,q,20.0,20.0,38.79458392081113
0.0,t=0y,dK_3y,0.5y-greedy,q,25.0,25.0,48.49353531819004
0.0,t=0y,dK_3y,0.5y-greedy,q,30.0,30.0,58.19343239158637
0.0,t=0y,dK_3y,0.5y-greedy,q,35.0,35.0,67.89793482973147
0.0,t=0y,dK_3y,0.5y-greedy,q,40.0,40.0,77.61600150628195
0.0,t=0y,dK_3y,0.5y-greedy,q,45.0,45.0,87.37224796912238
0.0,t=0y,dK_3y,0.5y-greedy,q,50.0,50.0,97.11460271337413
0.0,t=0y,dK_3y,0.5y-greedy,q,55.0,55.0,106.90200658130894
0.0,t=0y,dK_3y,0.5y-greedy,q,60.0,60.0,116.8513114523027
0.0,t=0y,dK_3y,0.5y-greedy,q,65.0,65.0,127.0598149654389
0.0,t=0y,dK_3y,0.5y-greedy,q,70.0,70.0,138.52215912112743
0.0,t=0y,dK_3y,0.5y-greedy,q,75.0,75.0,148.8139840364325
0.0,t=0y,dK_3y,0.5y-greedy,q,80.0,80.0,159.51053708624488
0.0,t=0y,dK_3y,0.5y-greedy,q,85.0,85.0,171.4030140043268
0.0,t=0y,dK_3y,0.5y-greedy,q,90.0,90.0,184.90758547796727
0.0,t=0y,dK_3y,0.5y-greedy,q,95.0,95.0,209.92696495179706
0.0,t=0y,dK_3y,0.5y-greedy,q,100.0,100.0,222.2225160957625
0.0,t=0y,dK_3y,0.5y-greedy,q,105.0,105.0,236.5651302825177
0.0,t=0y,dK_3y,0.5y-greedy,q,110.0,110.0,258.89939495994736
0.0,t=0y,dK_3y,0.5y-greedy,q,115.0,115.0,302.2293733976578
0.0,t=0y,dK_3y,0.5y-greedy,q,120.0,120.0,363.9974397723392
0.0,t=0y,dK_3y,0.5y-greedy,q,125.0,125.0,379.5307423717495
0.0,t=0y,dK_3y,0.5y-greedy,q,130.0,130.0,408.02215623209213
0.0,t=0y,dK_3y,0.5y-greedy,q,135.0,135.0,417.4359170042628
0.0,t=0y,dK_3y,0.5y-greedy,q,140.0,140.0,458.79240234850516
0.0,t=0y,dK_3y,Optimal V,r,-0.03,-3.0,103.8863985819456
0.0,t=0y,dK_3y,Optimal V,r,-0.0275,-2.75,116.75287167048387
0.0,t=0y,dK_3y,Optimal V,r,-0.024999999999999998,-2.5,127.68805691531503
0.0,t=0y,dK_3y,Optimal V,r,-0.0225,-2.25,133.5092545227651
0.0,t=0y,dK_3y,Optimal V,r,-0.019999999999999997,-1.9999999999999998,135.95689049562088
0.0,t=0y,dK_3y,Optimal V,r,-0.017499999999999998,-1.7499999999999998,138.06965884927118
0.0,t=0y,dK_3y,Optimal V,r,-0.015,-1.5,139.9718186274485
0.0,t=0y,dK_3y,Optimal V,r,-0.012499999999999997,-1.2499999999999998,142.23762127550535
0.0,t=0y,dK_3y,Optimal V,r,-0.009999999999999998,-0.9999999999999999,144.77179911547006
0.0,t=0y,dK_3y,Optimal V,r,-0.0075,-0.75,146.22503899759553
0.0,t=0y,dK_3y,Optimal V,r,-0.0049999999999999975,-0.4999999999999998,150.12436911009428
0.0,t=0y,dK_3y,Optimal V,r,-0.0024999999999999988,-0.2499999999999999,155.5190455810107
0.0,t=0y,dK_3y,Optimal V,r,0.0,0.0,156.99114196981873
0.0,t=0y,dK_3y,Optimal V,r,0.0025000000000000022,0.2500000000000002,166.5709659888787
0.0,t=0y,dK_3y,Optimal V,r,0.0050000000000000044,0.5000000000000004,175.39879805284585
0.0,t=0y,dK_3y,Optimal V,r,0.0075,0.75,178.03975433108292
0.0,t=0y,dK_3y,Optimal V,r,0.010000000000000002,1.0000000000000002,184.71696895668794
0.0,t=0y,dK_3y,Optimal V,r,0.012500000000000004,1.2500000000000004,188.56188716923026
0.0,t=0y,dK_3y,Optimal V,r,0.015,1.5,189.98435432138373
0.0,t=0y,dK_3y,Optimal V,r,0.0175,1.7500000000000002,191.9620435410752
0.0,t=0y,dK_3y,Optimal V,r,0.020000000000000004,2.0000000000000004,200.00717134921865
0.0,t=0y,dK_3y,Optimal V,r,0.0225,2.25,209.65744584086391
0.0,t=0y,dK_3y,Optimal V,r,0.025,2.5,208.16107327120125
0.0,t=0y,dK_3y,Optimal V,r,0.027500000000000004,2.7500000000000004,205.00997810610806
0.0,t=0y,dK_3y,Optimal V,r,0.03,3.0,208.7029041852904
0.0,t=0y,dK_3y,Optimal V,r,0.0325,3.25,211.21678863422892
0.0,t=0y,dK_3y,Optimal V,r,0.035,3.5000000000000004,211.27140224673647
0.0,t=0y,dK_3y,Optimal V,r,0.037500000000000006,3.7500000000000004,217.3288964712124
0.0,t=0y,dK_3y,Optimal V,r,0.04000000000000001,4.000000000000001,226.54275463564736
0.0,t=0y,dK_3y,Optimal V,r,0.042499999999999996,4.25,230.50716520234954
0.0,t=0y,dK_3y,Optimal V,r,0.045,4.5,233.17023875542995
0.0,t=0y,dK_3y,Optimal V,r,0.0475,4.75,235.4061685926144
0.0,t=0y,dK_3y,Optimal V,r,0.05,5.0,236.34553917016945
0.0,t=0y,dK_3y,Optimal V,r,0.052500000000000005,5.250000000000001,238.1917278390189
0.0,t=0y,dK_3y,Optimal V,r,0.05500000000000001,5.500000000000001,239.7386382975389
0.0,t=0y,dK_3y,Optimal V,r,0.05750000000000001,5.750000000000001,240.57830913294885
0.0,t=0y,dK_3y,Optimal V,r,0.06,6.0,243.91066200268386
0.0,t=0y,dK_3y,Optimal V,r,0.0625,6.25,248.4132960564439
0.0,t=0y,dK_3y,Optimal V,r,0.065,6.5,248.98010463130746
0.0,t=0y,dK_3y,Optimal V,r,0.0675,6.75,246.42457232774274
0.0,t=0y,dK_3y,Optimal V,r,0.07,7.000000000000001,244.29713939802184
0.0,t=0y,dK_3y,Optimal V,r,0.07250000000000001,7.250000000000001,241.11357028289012
0.0,t=0y,dK_3y,Optimal V,r,0.075,7.5,228.58324782342916
0.0,t=0y,dK_3y,Optimal V,r,0.0775,7.75,205.21044797336262
0.0,t=0y,dK_3y,Optimal V,r,0.08,8.0,178.91602199550047
0.0,t=0y,dK_3y,Optimal V,K,-25.0,-25.0,90.70488668528424
0.0,t=0y,dK_3y,Optimal V,K,-22.5,-22.5,90.70488668528424
0.0,t=0y,dK_3y,Optimal V,K,-20.0,-20.0,90.70488668528424
0.0,t=0y,dK_3y,Optimal V,K,-17.5,-17.5,90.70488668528424
0.0,t=0y,dK_3y,Optimal V,K,-15.0,-15.0,90.70488668528424
0.0,t=0y,dK_3y,Optimal V,K,-12.5,-12.5,90.70488668528424
0.0,t=0y,dK_3y,Optimal V,K,-10.0,-10.0,90.70488668528424
0.0,t=0y,dK_3y,Optimal V,K,-7.5,-7.5,90.70488668528424
0.0,t=0y,dK_3y,Optimal V,K,-5.0,-5.0,90.70488668528424
0.0,t=0y,dK_3y,Optimal V,K,-2.5,-2.5,90.70488668528424
0.0,t=0y,dK_3y,Optimal V,K,0.0,0.0,90.70488668528424
0.0,t=0y,dK_3y,Optimal V,K,2.5,2.5,91.58506724021618
0.0,t=0y,dK_3y,Optimal V,K,5.0,5.0,109.4371864794548
0.0,t=0y,dK_3y,Optimal V,K,7.5,7.5,204.76877331512628
0.0,t=0y,dK_3y,Optimal V,K,10.0,10.0,306.9223339074163
0.0,t=0y,dK_3y,Optimal V,K,12.5,12.5,220.11316273390577
0.0,t=0y,dK_3y,Optimal V,K,15.0,15.0,200.19301362939822
0.0,t=0y,dK_3y,Optimal V,K,17.5,17.5,199.43337889522007
0.0,t=0y,dK_3y,Optimal V,K,20.0,20.0,198.99422539920243
0.0,t=0y,dK_3y,Optimal V,K,22.5,22.5,198.9024092332486
0.0,t=0y,dK_3y,Optimal V,K,25.0,25.0,198.88405223939253
0.0,t=0y,dK_3y,Optimal V,K,27.5,27.5,198.88789494522217
0.0,t=0y,dK_3y,Optimal V,K,30.0,30.0,198.8890197691427
0.0,t=0y,dK_3y,Optimal V,K,32.5,32.5,198.88915665102303
0.0,t=0y,dK_3y,Optimal V,K,35.0,35.0,198.88916597975543
0.0,t=0y,dK_3y,Optimal V,q,0.0,0.0,-3.431466603784113
0.0,t=0y,dK_3y,Optimal V,q,5.0,5.0,5.4538583308027455
0.0,t=0y,dK_3y,Optimal V,q,10.0,10.0,14.721690081459666
0.0,t=0y,dK_3y,Optimal V,q,15.0,15.0,24.038263128850684
0.0,t=0y,dK_3y,Optimal V,q,20.0,20.0,33.65875526922221
0.0,t=0y,dK_3y,Optimal V,q,25.0,25.0,43.14661081375948
0.0,t=0y,dK_3y,Optimal V,q,30.0,30.0,53.09285121460006
0.0,t=0y,dK_3y,Optimal V,q,35.0,35.0,63.653900568234945
0.0,t=0y,dK_3y,Optimal V,q,40.0,40.0,74.14438325804315
0.0,t=0y,dK_3y,Optimal V,q,45.0,45.0,84.66939377715754
0.0,t=0y,dK_3y,Optimal V,q,50.0,50.0,95.1611284726239
0.0,t=0y,dK_3y,Optimal V,q,55.0,55.0,105.59676593101648
0.0,t=0y,dK_3y,Optimal V,q,60.0,60.0,115.95307857284332
0.0,t=0y,dK_3y,Optimal V,q,65.0,65.0,126.4575821466741
0.0,t=0y,dK_3y,Optimal V,q,70.0,70.0,136.72325397918286
0.0,t=0y,dK_3y,Optimal V,q,75.0,75.0,146.93676892226017
0.0,t=0y,dK_3y,Optimal V,q,80.0,80.0,158.2927972382518
0.0,t=0y,dK_3y,Optimal V,q,85.0,85.0,169.12651772128518
0.0,t=0y,dK_3y,Optimal V,q,90.0,90.0,180.6908488871547
0.0,t=0y,dK_3y,Optimal V,q,95.0,95.0,195.4271100912768
0.0,t=0y,dK_3y,Optimal V,q,100.0,100.0,208.16107327120125
0.0,t=0y,dK_3y,Optimal V,q,105.0,105.0,221.5074807247047
0.0,t=0y,dK_3y,Optimal V,q,110.0,110.0,240.33643912256758
0.0,t=0y,dK_3y,Optimal V,q,115.0,115.0,262.19386567753395
0.0,t=0y,dK_3y,Optimal V,q,120.0,120.0,305.36745852994136
0.0,t=0y,dK_3y,Optimal V,q,125.0,125.0,339.13282427614047
0.0,t=0y,dK_3y,Optimal V,q,130.0,130.0,374.98511293926447
0.0,t=0y,dK_3y,Optimal V,q,135.0,135.0,388.0659577555539
0.0,t=0y,dK_3y,Optimal V,q,140.0,140.0,456.6987958494192
0.0,t=0y,MtM,State-invariant,r,-0.03,-3.0,937.0489095205796
0.0,t=0y,MtM,State-invariant,r,-0.0275,-2.75,921.1860011909595
0.0,t=0y,MtM,State-invariant,r,-0.024999999999999998,-2.5,905.5947916672058
0.0,t=0y,MtM,State-invariant,r,-0.0225,-2.25,890.2706044153026
0.0,t=0y,MtM,State-invariant,r,-0.019999999999999997,-1.9999999999999998,875.2088435983826
0.0,t=0y,MtM,State-invariant,r,-0.017499999999999998,-1.7499999999999998,860.4049926821791
0.0,t=0y,MtM,State-invariant,r,-0.015,-1.5,845.8546130646034
0.0,t=0y,MtM,State-invariant,r,-0.012499999999999997,-1.2499999999999998,831.5533427290253
0.0,t=0y,MtM,State-invariant,r,-0.009999999999999998,-0.9999999999999999,817.4968949208471
0.0,t=0y,MtM,State-invariant,r,-0.0075,-0.75,803.6810568469705
0.0,t=0y,MtM,State-invariant,r,-0.0049999999999999975,-0.4999999999999998,790.101688397757
0.0,t=0y,MtM,State-invariant,r,-0.0024999999999999988,-0.2499999999999999,776.7547208910938
0.0,t=0y,MtM,State-invariant,r,0.0,0.0,763.6361558381844
0.0,t=0y,MtM,State-invariant,r,0.0025000000000000022,0.2500000000000002,750.7420637306828
0.0,t=0y,MtM,State-invariant,r,0.0050000000000000044,0.5000000000000004,738.0685828488095
0.0,t=0y,MtM,State-invariant,r,0.0075,0.75,725.6119180900777
0.0,t=0y,MtM,State-invariant,r,0.010000000000000002,1.0000000000000002,713.3683398182808
0.0,t=0y,MtM,State-invariant,r,0.012500000000000004,1.2500000000000004,701.3341827323844
0.0,t=0y,MtM,State-invariant,r,0.015,1.5,689.5058447549824
0.0,t=0y,MtM,State-invariant,r,0.0175,1.7500000000000002,677.8797859399757
0.0,t=0y,MtM,State-invariant,r,0.020000000000000004,2.0000000000000004,666.4525273991442
0.0,t=0y,MtM,State-invariant,r,0.0225,2.25,655.2206502472808
0.0,t=0y,MtM,State-invariant,r,0.025,2.5,644.18079456557
0.0,t=0y,MtM,State-invariant,r,0.027500000000000004,2.7500000000000004,633.3296583828936
0.0,t=0y,MtM,State-invariant,r,0.03,3.0,622.6639966747535
0.0,t=0y,MtM,State-invariant,r,0.0325,3.25,612.1806203795059
0.0,t=0y,MtM,State-invariant,r,0.035,3.5000000000000004,601.8763954316092
0.0,t=0y,MtM,State-invariant,r,0.037500000000000006,3.7500000000000004,591.7482418115899
0.0,t=0y,MtM,State-invariant,r,0.04000000000000001,4.000000000000001,581.793132612437
0.0,t=0y,MtM,State-invariant,r,0.042499999999999996,4.25,572.0080931221407
0.0,t=0y,MtM,State-invariant,r,0.045,4.5,562.3901999220977
0.0,t=0y,MtM,State-invariant,r,0.0475,4.75,552.9365800011053
0.0,t=0y,MtM,State-invariant,r,0.05,5.0,543.6444098846783
0.0,t=0y,MtM,State-invariant,r,0.052500000000000005,5.250000000000001,534.5109147794197
0.0,t=0y,MtM,State-invariant,r,0.05500000000000001,5.500000000000001,525.5333677321884
0.0,t=0y,MtM,State-invariant,r,0.05750000000000001,5.750000000000001,516.7090888038044
0.0,t=0y,MtM,State-invariant,r,0.06,6.0,508.03544425704337
0.0,t=0y,MtM,State-invariant,r,0.0625,6.25,499.50984575867017
0.0,t=0y,MtM,State-invariant,r,0.065,6.5,491.12974959527025
0.0,t=0y,MtM,State-invariant,r,0.0675,6.75,482.8926559026401
0.0,t=0y,MtM,State-invariant,r,0.07,7.000000000000001,474.7961079085015
0.0,t=0y,MtM,State-invariant,r,0.07250000000000001,7.250000000000001,466.837691188309
0.0,t=0y,MtM,State-invariant,r,0.075,7.5,459.0150329339243
0.0,t=0y,MtM,State-invariant,r,0.0775,7.75,451.3258012349362
0.0,t=0y,MtM,State-invariant,r,0.08,8.0,443.767704372404
0.0,t=0y,MtM,State-invariant,K,-25.0,-25.0,644.18079456557
0.0,t=0y,MtM,State-invariant,K,-22.5,-22.5,644.18079456557
0.0,t=0y,MtM,State-invariant,K,-20.0,-20.0,644.18079456557
0.0,t=0y,MtM,State-invariant,K,-17.5,-17.5,644.18079456557
0.0,t=0y,MtM,State-invariant,K,-15.0,-15.0,644.18079456557
0.0,t=0y,MtM,State-invariant,K,-12.5,-12.5,644.18079456557
0.0,t=0y,MtM,State-invariant,K,-10.0,-10.0,644.18079456557
0.0,t=0y,MtM,State-invariant,K,-7.5,-7.5,644.18079456557
0.0,t=0y,MtM,State-invariant,K,-5.0,-5.0,644.18079456557
0.0,t=0y,MtM,State-invariant,K,-2.5,-2.5,644.18079456557
0.0,t=0y,MtM,State-invariant,K,0.0,0.0,644.18079456557
0.0,t=0y,MtM,State-invariant,K,2.5,2.5,644.18079456557
0.0,t=0y,MtM,State-invariant,K,5.0,5.0,644.18079456557
0.0,t=0y,MtM,State-invariant,K,7.5,7.5,644.18079456557
0.0,t=0y,MtM,State-invariant,K,10.0,10.0,644.18079456557
0.0,t=0y,MtM,State-invariant,K,12.5,12.5,644.18079456557
0.0,t=0y,MtM,State-invariant,K,15.0,15.0,644.18079456557
0.0,t=0y,MtM,State-invariant,K,17.5,17.5,644.18079456557
0.0,t=0y,MtM,State-invariant,K,20.0,20.0,644.18079456557
0.0,t=0y,MtM,State-invariant,K,22.5,22.5,644.18079456557
0.0,t=0y,MtM,State-invariant,K,25.0,25.0,644.18079456557
0.0,t=0y,MtM,State-invariant,K,27.5,27.5,644.18079456557
0.0,t=0y,MtM,State-invariant,K,30.0,30.0,644.18079456557
0.0,t=0y,MtM,State-invariant,K,32.5,32.5,644.18079456557
0.0,t=0y,MtM,State-invariant,K,35.0,35.0,644.18079456557
0.0,t=0y,MtM,State-invariant,q,0.0,0.0,0.0
0.0,t=0y,MtM,State-invariant,q,5.0,5.0,32.2090397282785
0.0,t=0y,MtM,State-invariant,q,10.0,10.0,64.418079456557
0.0,t=0y,MtM,State-invariant,q,15.0,15.0,96.6271191848355
0.0,t=0y,MtM,State-invariant,q,20.0,20.0,128.836158913114
0.0,t=0y,MtM,State-invariant,q,25.0,25.0,161.0451986413925
0.0,t=0y,MtM,State-invariant,q,30.0,30.0,193.254238369671
0.0,t=0y,MtM,State-invariant,q,35.0,35.0,225.46327809794948
0.0,t=0y,MtM,State-invariant,q,40.0,40.0,257.672317826228
0.0,t=0y,MtM,State-invariant,q,45.0,45.0,289.88135755450645
0.0,t=0y,MtM,State-invariant,q,50.0,50.0,322.090397282785
0.0,t=0y,MtM,State-invariant,q,55.0,55.0,354.29943701106345
0.0,t=0y,MtM,State-invariant,q,60.0,60.0,386.508476739342
0.0,t=0y,MtM,State-invariant,q,65.0,65.0,418.71751646762044
0.0,t=0y,MtM,State-invariant,q,70.0,70.0,450.92655619589897
0.0,t=0y,MtM,State-invariant,q,75.0,75.0,483.13559592417744
0.0,t=0y,MtM,State-invariant,q,80.0,80.0,515.344635652456
0.0,t=0y,MtM,State-invariant,q,85.0,85.0,547.5536753807345
0.0,t=0y,MtM,State-invariant,q,90.0,90.0,579.7627151090129
0.0,t=0y,MtM,State-invariant,q,95.0,95.0,611.9717548372914
0.0,t=0y,MtM,State-invariant,q,100.0,100.0,644.18079456557
0.0,t=0y,MtM,State-invariant,q,105.0,105.0,676.3898342938485
0.0,t=0y,MtM,State-invariant,q,110.0,110.0,708.5988740221269
0.0,t=0y,MtM,State-invariant,q,115.0,115.0,740.8079137504054
0.0,t=0y,MtM,State-invariant,q,120.0,120.0,773.016953478684
0.0,t=0y,MtM,State-invariant,q,125.0,125.0,805.2259932069625
